Product_Name,Category,Sub_Category,Inventory_Days,Profit,Action_Recommended
Logitech diNovo Edge Keyboard,Technology,Accessories,0.12000479755179654,229.9908,No Action Needed
"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Furniture,Tables,0.1377094356668275,111.1035,No Action Needed
Deluxe Heavy-Duty Vinyl Round Ring Binder,Office Supplies,Binders,1.3089005406924155,51.57,No Action Needed
"Global Value Steno Chair, Gray",Furniture,Chairs,0.49390844863736916,15.185,No Action Needed
Deflect-o Glass Clear Studded Chair Mats,Furniture,Furnishings,0.4824702453402851,27.3592,No Action Needed
Adjustable Depth Letter/Legal Cart,Office Supplies,Storage,0.1653256900939997,315.7404,Run Clearance Promotions
Computer Printout Index Tabs,Office Supplies,Binders,22.321429268973233,2.352,Bundle Promotions
Bevis 36 x 72 Conference Tables,Furniture,Tables,0.3012290133704547,7.4694,No Action Needed
Adtran 1202752G1,Technology,Phones,0.2976426630643209,22.6782,No Action Needed
Newell 314,Office Supplies,Art,6.720429768795542,0.558,No Action Needed
Acco Perma 2700 Stacking Storage Drawers,Office Supplies,Storage,1.2609280528443043,-2.974,No Action Needed
Xerox 1954,Office Supplies,Paper,7.102272765104435,10.56,Run Clearance Promotions
O'Sullivan Living Dimensions 5-Shelf Bookcases,Furniture,Bookcases,0.19964542546527125,-97.2312,No Action Needed
Avery Self-Adhesive Photo Pockets for Polaroid Photos,Office Supplies,Binders,22.02643190404109,-4.3584,Phase Out (with Discounting)
Poly String Tie Envelopes,Office Supplies,Envelopes,18.382353284719226,1.1016,Bundle Promotions
Embossed Ink Jet Note Cards,Office Supplies,Paper,1.6614975861416923,37.9176,Run Clearance Promotions
Eldon Fold 'N Roll Cart System,Office Supplies,Storage,2.6824035212589137,6.291,No Action Needed
Xerox 1942,Office Supplies,Paper,0.766244372556859,29.364,No Action Needed
"Carina Mini System Audio Rack, Model AR050B",Office Supplies,Storage,0.3378987102904967,-94.333,No Action Needed
Plantronics Voyager Pro HD - Bluetooth Headset,Technology,Phones,0.5770118557452742,54.5916,No Action Needed
Newell 311,Office Supplies,Art,13.57466039656378,4.1769,Bundle Promotions
Avery Poly Binder Pockets,Office Supplies,Binders,8.379888447223873,3.4368,No Action Needed
Belkin 6 Outlet Metallic Surge Strip,Office Supplies,Appliances,2.7548208506300194,2.8314,No Action Needed
Xerox 201,Office Supplies,Paper,4.629629503410307,9.3312,No Action Needed
Ibico Plastic Spiral Binding Combs,Office Supplies,Binders,1.2335526467954687,39.52,No Action Needed
Cisco CP-7937G Unified IP Conference Station Phone,Technology,Machines,0.08624406920773661,-27.828,No Action Needed
Iceberg Mobile Mega Data/Printer Cart,Office Supplies,Storage,0.24931438171058018,31.2858,No Action Needed
Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Chairs,0.10527054123806599,284.98,No Action Needed
Xerox 1945,Office Supplies,Paper,0.9148572571550521,83.2097,Run Clearance Promotions
Fellowes Officeware Wire Shelving,Office Supplies,Storage,0.41745520243694095,-32.3388,No Action Needed
KeyTronic KT800P2 - Keyboard - Black,Technology,Accessories,2.496671081644802,-0.9012,No Action Needed
"Global Manager's Adjustable Task Chair, Storm",Furniture,Chairs,0.2838597434667882,-12.0784,Liquidate Inventory
Stanley Bostitch Contemporary Electric Pencil Sharpeners,Office Supplies,Art,1.7667844998134035,14.2632,No Action Needed
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Office Supplies,Binders,0.11801823866475161,-1143.891,No Action Needed
"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",Furniture,Furnishings,3.198294312400836,15.7584,Run Clearance Promotions
GBC DocuBind TL300 Electric Binding System,Office Supplies,Binders,0.033445189270006906,1264.756,No Action Needed
ACCOHIDE Binder by Acco,Office Supplies,Binders,24.213075011676604,-5.6994,Phase Out (with Discounting)
Carina Double Wide Media Storage Towers in Natural & Black,Office Supplies,Storage,0.46307732748401553,-12.9568,No Action Needed
"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",Office Supplies,Paper,4.261363659062662,13.2352,No Action Needed
"GE 4 Foot Flourescent Tube, 40 Watt",Furniture,Furnishings,2.002670288466511,6.8908,No Action Needed
"Master Caster Door Stop, Brown",Furniture,Furnishings,5.905511901117554,6.9088,No Action Needed
"Neat Ideas Personal Hanging Folder Files, Black",Office Supplies,Storage,2.233804863363106,10.4754,No Action Needed
Avery 498,Office Supplies,Labels,10.380623073410113,9.5081,Bundle Promotions
Global Troy Executive Leather Low-Back Tilter,Furniture,Chairs,0.07485328821007452,100.196,No Action Needed
Hon Olson Stacker Stools,Furniture,Chairs,0.26631630661509836,22.5296,No Action Needed
Kingston Digital DataTraveler 32GB USB 2.0,Technology,Accessories,1.7699114248048695,4.068,No Action Needed
Nokia Lumia 925,Technology,Phones,0.23811413528656514,98.2722,No Action Needed
O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Furniture,Bookcases,0.16576417833232993,374.6286,Run Clearance Promotions
Xerox 1945,Office Supplies,Paper,0.7318858444316267,140.5957,Run Clearance Promotions
Xerox 2000,Office Supplies,Paper,5.787037020292139,7.2576,No Action Needed
Sterilite Officeware Hinged File Box,Office Supplies,Storage,2.8625953715911088,8.4888,No Action Needed
Staple holder,Office Supplies,Appliances,2.5062656366420293,22.6233,Run Clearance Promotions
Newell 345,Office Supplies,Art,1.5120967625073167,15.4752,No Action Needed
Staple remover,Office Supplies,Supplies,3.75939848681855,9.2568,No Action Needed
Staple remover,Office Supplies,Supplies,10.190217204391397,-3.312,No Action Needed
Acco Perma 4000 Stacking Storage Drawers,Office Supplies,Storage,2.3091131974072003,-2.436,No Action Needed
Dana Swing-Arm Lamps,Furniture,Furnishings,3.511236090672742,1.068,No Action Needed
Xerox 1951,Office Supplies,Paper,1.2104584028862844,23.235,No Action Needed
Office Star - Mesh Screen back chair with Vinyl seat,Furniture,Chairs,0.2863032617859075,-35.3646,No Action Needed
"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",Office Supplies,Art,7.042253142564326,1.7466,No Action Needed
Tennsco Regal Shelving Units,Office Supplies,Storage,0.29582880304237263,24.3384,Run Clearance Promotions
Ideal Clamps,Office Supplies,Fasteners,14.925372614539262,2.9547,Bundle Promotions
Global Super Steno Chair,Furniture,Chairs,0.3907064144665791,-5.7588,No Action Needed
Global Ergonomic Managers Chair,Furniture,Chairs,0.2072052209527151,76.0116,Run Clearance Promotions
Quality Park Security Envelopes,Office Supplies,Envelopes,1.1463507800544017,24.5998,No Action Needed
American Pencil,Office Supplies,Art,12.87553690342428,1.3514,Bundle Promotions
Logitech Gaming G510s - Keyboard,Technology,Accessories,0.35298270218622096,91.7892,No Action Needed
Storex DuraTech Recycled Plastic Frosted Binders,Office Supplies,Binders,7.075471550707551,12.72,Run Clearance Promotions
Acme Forged Steel Scissors with Black Enamel Handles,Office Supplies,Supplies,3.2223415324408924,8.0997,No Action Needed
GBC Standard Plastic Binding Systems Combs,Office Supplies,Binders,16.949151812697536,-13.7175,Phase Out (with Discounting)
"Eldon Regeneration Recycled Desk Accessories, Smoke",Furniture,Furnishings,17.24137921621086,2.2272,Bundle Promotions
Heavy-Duty E-Z-D Binders,Office Supplies,Binders,3.437213689587799,5.8914,No Action Needed
Global Deluxe Steno Chair,Furniture,Chairs,0.4871394955583617,-34.641,No Action Needed
Newell 327,Office Supplies,Art,13.574660400073713,1.7901,Bundle Promotions
Xerox 1996,Office Supplies,Paper,4.629629615340649,6.2208,No Action Needed
Xerox 213,Office Supplies,Paper,4.629629411008241,15.552,No Action Needed
"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",Office Supplies,Paper,6.289308075893623,10.7325,No Action Needed
"Global Stack Chair without Arms, Black",Furniture,Chairs,1.1547344315310946,12.99,No Action Needed
Avery Non-Stick Heavy Duty View Round Locking Ring Binders,Office Supplies,Binders,5.016722259818128,8.6112,No Action Needed
Xerox 1969,Office Supplies,Paper,5.190311230109799,5.6644,No Action Needed
Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Office Supplies,Paper,5.681818263601929,11.88,No Action Needed
"Eldon 200 Class Desk Accessories, Smoke",Furniture,Furnishings,4.777069937144789,29.0136,Run Clearance Promotions
I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,Technology,Phones,2.5083611292099666,10.0464,No Action Needed
Peel-Off China Markers,Office Supplies,Art,3.0211479431549577,20.853,No Action Needed
Hewlett Packard 310 Color Digital Copier,Technology,Copiers,0.12500416451374075,119.996,No Action Needed
Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,Furniture,Chairs,0.14690687677458597,-5.8346,No Action Needed
Hewlett Packard 310 Color Digital Copier,Technology,Copiers,0.12500416451374075,59.998,No Action Needed
Avery 520,Office Supplies,Labels,9.52380923658353,6.048,No Action Needed
Xerox 1935,Office Supplies,Paper,1.137225147797395,84.9436,Run Clearance Promotions
Xerox 1978,Office Supplies,Paper,6.48788903763725,8.381,No Action Needed
"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",Office Supplies,Paper,5.605381061184958,12.1758,Run Clearance Promotions
Global Commerce Series Low-Back Swivel/Tilt Chairs,Furniture,Chairs,0.16677228293577478,-7.7094,No Action Needed
"Dual Level, Single-Width Filing Carts",Office Supplies,Storage,0.19347349718825016,80.6312,No Action Needed
Xerox 1971,Office Supplies,Paper,7.009345450476041,3.852,No Action Needed
Sterilite Officeware Hinged File Box,Office Supplies,Storage,2.8625953362639147,14.148,No Action Needed
Avery 513,Office Supplies,Labels,6.02409655489428,6.8724,No Action Needed
Rubber Band Ball,Office Supplies,Fasteners,8.021390181303444,0.2244,No Action Needed
"Belkin 325VA UPS Surge Protector, 6'",Office Supplies,Appliances,0.30996860081875577,24.196,No Action Needed
Staple envelope,Office Supplies,Envelopes,3.6231882718966655,19.458,No Action Needed
Boston 16750 Black Compact Battery Pencil Sharpener,Office Supplies,Art,3.4285714285714284,10.5,No Action Needed
Ibico Standard Transparent Covers,Office Supplies,Binders,2.2754855439017776,14.3376,No Action Needed
AT&T 17929 Lendline Telephone,Technology,Phones,0.6631299676115828,35.2872,No Action Needed
GBC Standard Plastic Binding Systems' Combs,Office Supplies,Binders,4.777069903951484,5.652,No Action Needed
Samsung Rugby III,Technology,Phones,0.45461435014480217,71.2692,No Action Needed
"Eberhard Faber 3 1/2"" Golf Pencils",Office Supplies,Art,5.0403224612423605,0.372,No Action Needed
Advantus Map Pennant Flags and Round Head Tacks,Office Supplies,Fasteners,9.493670771911553,2.37,No Action Needed
Nu-Dell Float Frame 11 x 14 1/2,Furniture,Furnishings,4.175946539164922,3.9512,No Action Needed
"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",Furniture,Furnishings,2.9809221810810564,12.3284,Run Clearance Promotions
Space Solutions Commercial Steel Shelving,Office Supplies,Storage,0.4640371118444312,6.465,No Action Needed
GBC Instant Report Kit,Office Supplies,Binders,23.18392599657437,-5.823,Phase Out (with Discounting)
Staples,Office Supplies,Fasteners,4.934210587993422,3.04,No Action Needed
"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",Office Supplies,Appliances,1.5075377172293636,8.955,No Action Needed
"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Furniture,Furnishings,0.4242681429829825,4.9497,No Action Needed
"Eldon 200 Class Desk Accessories, Smoke",Furniture,Furnishings,4.7770700256602705,7.9128,No Action Needed
Newell 346,Office Supplies,Art,10.416666253134661,2.5056,Bundle Promotions
GBC DocuBind P400 Electric Binding System,Office Supplies,Binders,0.07347592615284408,-1306.55,No Action Needed
"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",Furniture,Furnishings,6.072874423240834,8.2992,No Action Needed
"ACCOHIDE 3-Ring Binder, Blue, 1""",Office Supplies,Binders,9.079903419767081,2.2302,No Action Needed
Presstex Flexible Ring Binders,Office Supplies,Binders,8.241758004015223,2.73,No Action Needed
Global Ergonomic Managers Chair,Furniture,Chairs,0.20720522091182556,10.8588,No Action Needed
Plantronics Calisto P620-M USB Wireless Speakerphone System,Technology,Phones,0.1913362836376314,13.7193,No Action Needed
Google Nexus 5,Technology,Phones,0.20834490168399936,26.9985,No Action Needed
Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Office Supplies,Envelopes,0.835887448032637,16.1505,No Action Needed
Ibico Plastic and Wire Spiral Binding Combs,Office Supplies,Binders,4.448398559551099,15.3426,Run Clearance Promotions
Xerox 1880,Office Supplies,Paper,0.846501122526193,116.5976,Run Clearance Promotions
"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",Office Supplies,Paper,0.7907222058578747,89.159,No Action Needed
GBC Standard Therm-A-Bind Covers,Office Supplies,Binders,1.5048154430252256,19.4376,No Action Needed
Global Highback Leather Tilter in Burgundy,Furniture,Chairs,0.3297065689149583,14.5584,No Action Needed
"Lifetime Advantage Folding Chairs, 4/Carton",Furniture,Chairs,0.13756419130837486,427.4368,Run Clearance Promotions
"Global High-Back Leather Tilter, Burgundy",Furniture,Chairs,0.24392226930995276,40.5867,No Action Needed
"File Shuttle II and Handi-File, Black",Office Supplies,Storage,0.8852168496930425,76.2525,Run Clearance Promotions
"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",Furniture,Furnishings,1.6042780096657066,7.106,No Action Needed
Advantus Panel Wall Acrylic Frame,Furniture,Furnishings,5.484460562922337,16.4647,Run Clearance Promotions
"Eldon 400 Class Desk Accessories, Black Carbon",Furniture,Furnishings,3.4285714285714284,11.025,No Action Needed
"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",Office Supplies,Binders,6.465517332947597,22.736,Run Clearance Promotions
"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Office Supplies,Envelopes,3.43249421948065,20.539,No Action Needed
Memorex Micro Travel Drive 8 GB,Technology,Accessories,2.8846154907082138,13.0,No Action Needed
Xerox 1978,Office Supplies,Paper,6.48788903763725,8.381,No Action Needed
Harbour Creations 67200 Series Stacking Chairs,Furniture,Chairs,0.526833377850022,9.9652,No Action Needed
"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",Furniture,Furnishings,0.5283178322885472,-5.6784,No Action Needed
Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,Technology,Phones,7.575757503060912,0.693,No Action Needed
Samsung Galaxy Mega 6.3,Technology,Phones,0.08928783901739777,50.3988,No Action Needed
GE DSL Phone Line Filter,Technology,Phones,0.7501875153709672,11.5971,No Action Needed
"Situations Contoured Folding Chairs, 4/Set",Furniture,Chairs,0.46961586378793124,31.941,No Action Needed
DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,Binders,12.97016881406229,-1.9275,Phase Out (with Discounting)
Avery Hole Reinforcements,Office Supplies,Binders,6.019261389657186,7.2268,No Action Needed
"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",Office Supplies,Fasteners,2.6132405222611097,21.5824,No Action Needed
Strathmore Photo Mount Cards,Office Supplies,Paper,4.424778728430835,9.3564,No Action Needed
Avery 478,Office Supplies,Labels,6.1099798231714715,19.2472,Run Clearance Promotions
"Global Deluxe Stacking Chair, Gray",Furniture,Chairs,0.7355825742802297,9.1764,No Action Needed
"Global Value Steno Chair, Gray",Furniture,Chairs,0.617385589879597,6.074,No Action Needed
Prestige Round Ring Binders,Office Supplies,Binders,6.16776323651343,8.208,No Action Needed
"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Furniture,Furnishings,3.164557115579776,7.584,No Action Needed
DAX Wood Document Frame,Furniture,Furnishings,5.462490952210699,-19.7712,Liquidate Inventory
Staple magnet,Office Supplies,Storage,3.997867703944537,3.0016,No Action Needed
"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Office Supplies,Appliances,0.1801498793311371,43.7136,No Action Needed
Xerox 220,Office Supplies,Paper,5.787037020292138,10.8864,Run Clearance Promotions
Avery Durable Poly Binders,Office Supplies,Binders,18.083182217767746,-10.6176,Phase Out (with Discounting)
"Executive Impressions 12"" Wall Clock",Furniture,Furnishings,2.1222411346291143,6.3612,No Action Needed
Carina Double Wide Media Storage Towers in Natural & Black,Office Supplies,Storage,0.46307732751975555,-51.8272,No Action Needed
